Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	GPM	17600	24000	3	32994.4	27859.4	12.595	0.752	0.0128253	387.461	1	24633.9	0.402263	0.518047	1
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	62	216	218	0	1	90	225	0.0	43.8	68.8	1	0	Right	5	2324.2	2393.0	LINESTRING(-95.508029 30.173160,-95.508649 30.172204)
0	63	218	215	0	1	54	135	0.0	22.9	37.9	1	0	Straight	0	2393.0	2430.9	LINESTRING(-95.508649 30.172204,-95.508669 30.172198,-95.508703 30.172204,-95.508777 30.172187,-95.508811 30.172140,-95.508811 30.172081)
0	64	215	217	0	1	36	90	0.0	7.6	17.6	1	0	Left	25	2455.9	2473.5	LINESTRING(-95.508811 30.172081,-95.508771 30.172070,-95.508747 30.172071)
0	65	217	218	0	1	36	90	0.0	5.4	15.4	1	0	Straight	0	2473.5	2488.9	LINESTRING(-95.508747 30.172071,-95.508730 30.172070,-95.508662 30.172128,-95.508649 30.172204)
0	66	218	216	0	1	108	270	0.0	54.7	84.7	1	0	Straight	0	2488.9	2573.6	LINESTRING(-95.508649 30.172204,-95.508029 30.173160)
0	67	216	200	0	0	0	0	0.0	17.4	0.0	0	0	Right	5	2578.6	2596.0	LINESTRING(-95.508029 30.173160,-95.507660 30.173027,-95.507508 30.172949,-95.507234 30.172792)
0	68	200	348	0	1	126	315	0.0	28.1	63.1	1	0	Left	25	2621.0	2684.1	LINESTRING(-95.507234 30.172792,-95.507193 30.172828,-95.507094 30.172892,-95.506930 30.172981,-95.506737 30.173059,-95.506412 30.173165,-95.506248 30.173201,-95.505737 30.173254)
0	69	348	40	0	1	144	360	0.0	63.3	103.3	1	0	Straight	0	2684.1	2787.4	LINESTRING(-95.505737 30.173254,-95.505585 30.173263,-95.505456 30.173263,-95.505311 30.173253,-95.504950 30.173179,-95.504794 30.173128,-95.504024 30.172791)
0	70	40	201	0	0	0	0	0.0	6.0	0.0	0	0	Straight	0	2787.4	2793.4	LINESTRING(-95.504024 30.172791,-95.503792 30.172690)
0	71	201	202	0	1	18	45	0.0	13.6	18.6	1	0	Straight	0	2793.4	2812.0	LINESTRING(-95.503792 30.172690,-95.503759 30.172662,-95.503749 30.172588,-95.503754 30.172555,-95.504099 30.171959)
0	72	202	206	0	1	72	180	0.0	35.8	55.8	1	0	Right	5	2817.0	2872.8	LINESTRING(-95.504099 30.171959,-95.504923 30.172331)
0	73	206	205	0	1	108	270	0.0	19.5	49.5	1	0	Straight	0	2872.8	2922.3	LINESTRING(-95.504923 30.172331,-95.505051 30.172384,-95.505286 30.172452,-95.505437 30.172486,-95.505595 30.172507,-95.505751 30.172507,-95.506016 30.172444,-95.506167 30.172406)
0	74	205	204	1	1	108	270	0.0	6.2	36.2	0	0	Left	25	2947.3	2953.5	LINESTRING(-95.506167 30.172406,-95.506125 30.172359,-95.506128 30.172304,-95.506166 30.172255,-95.506201 30.172241,-95.506250 30.172236,-95.506280 30.172241,-95.506314 30.172257)
0	75	204	205	1	1	108	270	0.0	6.2	36.2	1	0	U	125	3078.5	3114.7	LINESTRING(-95.506314 30.172257,-95.506280 30.172241,-95.506250 30.172236,-95.506201 30.172241,-95.506166 30.172255,-95.506128 30.172304,-95.506125 30.172359,-95.506167 30.172406)
0	76	205	206	0	1	72	180	0.0	22.4	42.4	1	0	Right	5	3119.7	3162.1	LINESTRING(-95.506167 30.172406,-95.506016 30.172444,-95.505751 30.172507,-95.505595 30.172507,-95.505437 30.172486,-95.505286 30.172452,-95.505051 30.172384,-95.504923 30.172331)
0	77	206	209	1	1	54	135	0.0	19.8	34.8	1	0	Right	5	3167.1	3201.9	LINESTRING(-95.504923 30.172331,-95.505019 30.172139,-95.505148 30.171925,-95.505276 30.171767)
0	78	209	208	1	1	54	135	0.0	13.5	28.5	1	0	Right	5	3206.9	3235.4	LINESTRING(-95.505276 30.171767,-95.505477 30.171776,-95.505571 30.171769,-95.505644 30.171748,-95.505671 30.171723,-95.505663 30.171677)
0	79	208	207	1	1	36	90	0.0	6.5	16.5	1	0	Straight	0	3235.4	3251.9	LINESTRING(-95.505663 30.171677,-95.505639 30.171635,-95.505590 30.171607,-95.505528 30.171605,-95.505459 30.171614)
0	80	207	209	1	1	36	90	0.0	7.7	17.7	1	0	Straight	0	3251.9	3269.6	LINESTRING(-95.505459 30.171614,-95.505392 30.171626,-95.505341 30.171649,-95.505292 30.171681,-95.505274 30.171715,-95.505276 30.171767)
0	81	209	206	1	1	54	135	0.0	19.8	34.8	0	0	Straight	0	3269.6	3289.4	LINESTRING(-95.505276 30.171767,-95.505148 30.171925,-95.505019 30.172139,-95.504923 30.172331)
0	82	206	202	0	0	0	0	0.0	18.9	0.0	0	0	Right	5	3294.4	3313.3	LINESTRING(-95.504923 30.172331,-95.504099 30.171959)
0	83	202	201	0	1	108	270	0.0	11.2	41.2	1	0	Left	25	3338.3	3379.5	LINESTRING(-95.504099 30.171959,-95.503754 30.172555,-95.503749 30.172588,-95.503759 30.172662,-95.503792 30.172690)
0	84	201	40	0	1	18	45	0.0	7.5	12.5	1	0	Straight	0	3379.5	3392.0	LINESTRING(-95.503792 30.172690,-95.504024 30.172791)
0	85	40	348	0	1	162	405	0.0	48.7	93.7	1	0	Straight	0	3392.0	3485.7	LINESTRING(-95.504024 30.172791,-95.504794 30.173128,-95.504950 30.173179,-95.505311 30.173253,-95.505456 30.173263,-95.505585 30.173263,-95.505737 30.173254)
0	86	348	200	0	1	126	315	0.0	29.5	64.5	0	0	Straight	0	3485.7	3515.2	LINESTRING(-95.505737 30.173254,-95.506248 30.173201,-95.506412 30.173165,-95.506737 30.173059,-95.506930 30.172981,-95.507094 30.172892,-95.507193 30.172828,-95.507234 30.172792)
0	87	200	220	1	1	72	180	0.0	23.5	43.5	1	0	Straight	0	3515.2	3558.7	LINESTRING(-95.507234 30.172792,-95.507390 30.172551,-95.507579 30.172286)
0	88	220	211	0	1	162	405	0.0	53.6	98.6	1	0	Left	25	3583.7	3682.3	LINESTRING(-95.507579 30.172286,-95.506919 30.171793,-95.506537 30.171475,-95.506179 30.171082,-95.506152 30.171062)
0	89	211	210	1	1	126	315	0.0	7.1	42.1	0	0	Straight	0	3682.3	3689.4	LINESTRING(-95.506152 30.171062,-95.506090 30.171056,-95.506036 30.171039,-95.505999 30.171018,-95.505967 30.170998,-95.505954 30.170966,-95.505957 30.170946)
0	90	210	211	1	1	126	315	0.0	7.1	42.1	1	0	U	125	3814.4	3856.5	LINESTRING(-95.505957 30.170946,-95.505954 30.170966,-95.505967 30.170998,-95.505999 30.171018,-95.506036 30.171039,-95.506090 30.171056,-95.506152 30.171062)
0	91	211	220	0	1	198	495	0.0	33.2	88.2	1	0	Straight	0	3856.5	3944.7	LINESTRING(-95.506152 30.171062,-95.506179 30.171082,-95.506537 30.171475,-95.506919 30.171793,-95.507579 30.172286)
0	92	220	221	1	1	126	315	0.0	11.6	46.6	1	0	Left	25	3969.7	4016.3	LINESTRING(-95.507579 30.172286,-95.507944 30.171701,-95.507965 30.171636,-95.507958 30.171583)
0	93	221	42	0	1	18	45	0.0	3.3	8.3	1	0	Straight	0	4016.3	4024.6	LINESTRING(-95.507958 30.171583,-95.507809 30.171466)
0	94	42	25	1	1	378	944	0.0	34.3	139.3	1	0	Straight	0	4024.6	4163.9	LINESTRING(-95.507809 30.171466,-95.507281 30.171021,-95.506942 30.170664,-95.506484 30.170084)
0	95	25	219	1	1	18	45	0.0	4.3	9.3	1	0	Straight	0	4163.9	4173.2	LINESTRING(-95.506484 30.170084,-95.506373 30.169944,-95.506344 30.169895)
0	96	219	41	1	1	36	90	0.0	4.3	14.3	1	0	Straight	0	4173.2	4187.5	LINESTRING(-95.506344 30.169895,-95.506297 30.169852,-95.506224 30.169814,-95.506191 30.169820,-95.506129 30.169853)
0	97	41	203	1	1	216	540	0.0	24.9	84.9	1	0	Straight	0	4187.5	4272.4	LINESTRING(-95.506129 30.169853,-95.506074 30.169883,-95.505481 30.170317,-95.505224 30.170544,-95.505011 30.170728)
0	98	203	202	1	1	288	720	0.0	15.0	95.0	1	0	Straight	0	4272.4	4367.4	LINESTRING(-95.505011 30.170728,-95.504729 30.171009,-95.504654 30.171093,-95.504557 30.171251,-95.504433 30.171433,-95.504099 30.171959)
0	99	202	201	0	1	108	270	0.0	11.2	41.2	0	0	Straight	0	4367.4	4378.6	LINESTRING(-95.504099 30.171959,-95.503754 30.172555,-95.503749 30.172588,-95.503759 30.172662,-95.503792 30.172690)
0	100	201	40	0	1	18	45	0.0	7.5	12.5	0	0	Straight	0	4378.6	4386.1	LINESTRING(-95.503792 30.172690,-95.504024 30.172791)
0	101	40	348	0	1	162	405	0.0	48.7	93.7	0	0	Straight	0	4386.1	4434.8	LINESTRING(-95.504024 30.172791,-95.504794 30.173128,-95.504950 30.173179,-95.505311 30.173253,-95.505456 30.173263,-95.505585 30.173263,-95.505737 30.173254)
